time_ns,source,destination,route,rtt_ns,hop_count,failed_isls,status
150800000000,12,13,12-8-9-10-6-13,42210102.8776570484,5,0-1;10-11,REROUTED
150900000000,12,13,12-8-9-10-6-13,42207130.4773330316,5,0-1;10-11,REROUTED
151000000000,12,13,12-8-9-10-6-13,42204158.8651168421,5,0-1;10-11,REROUTED
151100000000,12,13,12-8-9-10-6-13,42201194.6887678802,5,0-1;10-11,REROUTED
151200000000,12,13,12-8-9-10-6-13,42198233.5766676590,5,0-1;10-11,REROUTED
151300000000,12,13,12-8-9-10-6-13,42195279.5282635987,5,0-1;10-11,REROUTED
151400000000,12,13,12-8-9-10-6-13,42192321.5721835345,5,0-1;10-11,REROUTED
151500000000,12,13,12-8-9-10-6-13,42189381.5641213730,5,0-1;10-11,REROUTED
151600000000,12,13,12-8-9-10-6-13,42186437.2941982821,5,0-1;10-11,REROUTED
151700000000,12,13,12-8-9-10-6-13,42183499.3051818460,5,0-1;10-11,REROUTED
151800000000,12,13,12-8-9-10-6-13,42180559.7782203481,5,0-1;10-11,REROUTED
151900000000,12,13,12-8-9-10-6-13,42177633.1949002147,5,0-1;10-11,REROUTED
152000000000,12,13,12-8-9-10-6-13,42174705.8166479319,5,0-1;10-11,REROUTED
152100000000,12,13,12-8-9-10-6-13,42171788.3562923521,5,0-1;10-11,REROUTED
152200000000,12,13,12-8-9-10-6-13,42168869.7540142015,5,0-1;10-11,REROUTED
152300000000,12,13,12-8-9-10-6-13,42165959.8232577890,5,0-1;10-11,REROUTED
152400000000,12,13,12-8-9-10-6-13,42163051.0697053447,5,0-1;10-11,REROUTED
152500000000,12,13,12-8-9-10-6-13,42160148.5741282701,5,0-1;10-11,REROUTED
152600000000,12,13,12-8-9-10-6-13,42157246.6670810208,5,0-1;10-11,REROUTED
152700000000,12,13,12-8-9-10-6-13,42154349.6718224213,5,0-1;10-11,REROUTED
152800000000,12,13,12-8-9-10-6-13,42151459.3513689041,5,0-1;10-11,REROUTED
152900000000,12,13,12-8-9-10-6-13,42148566.9071266428,5,0-1;10-11,REROUTED
153000000000,12,13,12-8-9-10-6-13,42145685.7202639207,5,0-1;10-11,REROUTED
153100000000,12,13,12-8-9-10-6-13,42142809.3095986396,5,0-1;10-11,REROUTED
153200000000,12,13,12-8-9-10-6-13,42139938.1179198176,5,0-1;10-11,REROUTED
153300000000,12,13,12-8-9-10-6-13,42137065.2045748904,5,0-1;10-11,REROUTED
153400000000,12,13,12-8-9-10-6-13,42134206.3854256570,5,0-1;10-11,REROUTED
153500000000,12,13,12-8-9-10-6-13,42131338.3788440302,5,0-1;10-11,REROUTED
153600000000,12,13,12-8-9-10-6-13,42128483.2570842281,5,0-1;10-11,REROUTED
153700000000,12,13,12-8-9-10-6-13,42125631.2091057673,5,0-1;10-11,REROUTED
153800000000,12,13,12-8-9-10-6-13,42122785.0874566957,5,0-1;10-11,REROUTED
153900000000,12,13,12-8-9-10-6-13,42119937.2957701012,5,0-1;10-11,REROUTED
154000000000,12,13,12-8-9-10-6-13,42117101.8508950770,5,0-1;10-11,REROUTED
154100000000,12,13,12-8-9-10-6-13,42114267.3353605494,5,0-1;10-11,REROUTED
154200000000,12,13,12-8-9-10-6-13,42111430.2215471342,5,0-1;10-11,REROUTED
154300000000,12,13,12-8-9-10-6-13,42108610.9078438431,5,0-1;10-11,REROUTED
154400000000,12,13,12-8-9-10-6-13,42105789.7506680191,5,0-1;10-11,REROUTED
154500000000,12,13,12-8-9-10-6-13,42102968.2619584501,5,0-1;10-11,REROUTED
154600000000,12,13,12-8-9-10-6-13,42100154.6332580522,5,0-1;10-11,REROUTED
154700000000,12,13,12-8-9-10-6-13,42097350.2281268835,5,0-1;10-11,REROUTED
154800000000,12,13,12-8-9-10-6-13,42094544.3076649681,5,0-1;10-11,REROUTED
154900000000,12,13,12-8-9-10-6-13,42091740.8544486463,5,0-1;10-11,REROUTED
155000000000,12,13,12-8-9-10-6-13,42088948.1528391689,5,0-1;10-11,REROUTED
155100000000,12,13,12-8-9-10-6-13,42086153.2289516106,5,0-1;10-11,REROUTED
155200000000,12,13,12-8-9-10-6-13,42083367.7840624675,5,0-1;10-11,REROUTED
155300000000,12,13,12-8-9-10-6-13,42080585.2373066097,5,0-1;10-11,REROUTED
155400000000,12,13,12-8-9-10-6-13,42077806.6070996150,5,0-1;10-11,REROUTED
155500000000,12,13,12-8-9-10-6-13,42075031.9564300254,5,0-1;10-11,REROUTED
155600000000,12,13,12-8-9-10-6-13,42072258.7483282015,5,0-1;10-11,REROUTED
155700000000,12,13,12-8-9-10-6-13,42069493.7471194044,5,0-1;10-11,REROUTED
155800000000,12,13,12-8-9-10-6-13,42066735.4133937284,5,0-1;10-11,REROUTED
155900000000,12,13,12-8-9-10-6-13,42063974.4645987824,5,0-1;10-11,REROUTED
156000000000,12,13,12-8-9-10-6-13,42061222.8165488094,5,0-1;10-11,REROUTED
156100000000,12,13,12-8-9-10-6-13,42058478.7637872100,5,0-1;10-11,REROUTED
156200000000,12,13,12-8-9-10-6-13,42055730.3434210047,5,0-1;10-11,REROUTED
156300000000,12,13,12-8-9-10-6-13,42052993.1160923392,5,0-1;10-11,REROUTED
156400000000,12,13,12-8-9-10-6-13,42050252.1689658314,5,0-1;10-11,REROUTED
156500000000,12,13,12-8-9-10-6-13,42047523.6840257868,5,0-1;10-11,REROUTED
156600000000,12,13,12-8-9-10-6-13,42044796.1969803274,5,0-1;10-11,REROUTED
156700000000,12,13,12-8-9-10-6-13,42042079.7550153509,5,0-1;10-11,REROUTED
156800000000,12,13,12-8-9-10-6-13,42039359.5335017145,5,0-1;10-11,REROUTED
156900000000,12,13,12-8-9-10-6-13,42036645.1294357702,5,0-1;10-11,REROUTED
157000000000,12,13,12-8-9-10-6-13,42033937.1363250986,5,0-1;10-11,REROUTED
157100000000,12,13,12-8-9-10-6-13,42031230.9571318850,5,0-1;10-11,REROUTED
157200000000,12,13,12-8-9-10-6-13,42028530.5583559200,5,0-1;10-11,REROUTED
157300000000,12,13,12-8-9-10-6-13,42025830.5876649171,5,0-1;10-11,REROUTED
157400000000,12,13,12-8-9-10-6-13,42023142.0535331964,5,0-1;10-11,REROUTED
157500000000,12,13,12-8-9-10-6-13,42020456.7376796082,5,0-1;10-11,REROUTED
157600000000,12,13,12-8-9-10-6-13,42017772.9091900736,5,0-1;10-11,REROUTED
157700000000,12,13,12-8-9-10-6-13,42015093.8354914561,5,0-1;10-11,REROUTED
157800000000,12,13,12-8-9-10-6-13,42012416.1710132807,5,0-1;10-11,REROUTED
157900000000,12,13,12-8-9-10-6-13,42009746.9369291514,5,0-1;10-11,REROUTED
158000000000,12,13,12-8-9-10-6-13,42007081.0666054115,5,0-1;10-11,REROUTED
158100000000,12,13,12-8-9-10-6-13,42004422.4790601507,5,0-1;10-11,REROUTED
158200000000,12,13,12-8-9-10-6-13,42001765.3794598728,5,0-1;10-11,REROUTED
158300000000,12,13,12-8-9-10-6-13,41999109.6381885260,5,0-1;10-11,REROUTED
158400000000,12,13,12-8-9-10-6-13,41996460.4346435741,5,0-1;10-11,REROUTED
158500000000,12,13,12-8-9-10-6-13,41993817.5034521148,5,0-1;10-11,REROUTED
158600000000,12,13,12-8-9-10-6-13,41991178.7569891736,5,0-1;10-11,REROUTED
158700000000,12,13,12-8-9-10-6-13,41988542.7017345577,5,0-1;10-11,REROUTED
158800000000,12,13,12-8-9-10-6-13,41985912.2621243522,5,0-1;10-11,REROUTED
158900000000,12,13,12-8-9-10-6-13,41983286.4560592324,5,0-1;10-11,REROUTED
159000000000,12,13,12-8-9-10-6-13,41980657.8102193922,5,0-1;10-11,REROUTED
159100000000,12,13,12-8-9-10-6-13,41978046.5221188888,5,0-1;10-11,REROUTED
159200000000,12,13,12-8-9-10-6-13,41975433.4063969180,5,0-1;10-11,REROUTED
159300000000,12,13,12-8-9-10-6-13,41972821.5940998048,5,0-1;10-11,REROUTED
159400000000,12,13,12-8-9-10-6-13,41970217.2505929694,5,0-1;10-11,REROUTED
159500000000,12,13,12-8-9-10-6-13,41967611.5460458249,5,0-1;10-11,REROUTED
159600000000,12,13,12-8-9-10-6-13,41965019.4216227382,5,0-1;10-11,REROUTED
159700000000,12,13,12-8-9-10-6-13,41962425.6894562095,5,0-1;10-11,REROUTED
159800000000,12,13,12-8-9-10-6-13,41959839.3072415218,5,0-1;10-11,REROUTED
159900000000,12,13,12-8-9-10-6-13,41957257.4225262702,5,0-1;10-11,REROUTED
160000000000,12,13,12-8-9-10-6-13,41954679.2195643783,5,0-1;10-11,REROUTED
160100000000,12,13,12-8-9-10-6-13,41952102.7925134525,5,0-1;10-11,REROUTED
160200000000,12,13,12-8-9-10-6-13,41949531.2031444311,5,0-1;10-11,REROUTED
160300000000,12,13,12-8-9-10-6-13,41946969.9836234003,5,0-1;10-11,REROUTED
160400000000,12,13,12-8-9-10-6-13,41944402.4956894517,5,0-1;10-11,REROUTED
160500000000,12,13,12-8-9-10-6-13,41941844.0668127686,5,0-1;10-11,REROUTED
160600000000,12,13,12-8-9-10-6-13,41939298.5390311331,5,0-1;10-11,REROUTED
160700000000,12,13,12-8-9-10-6-13,41936746.7866102681,5,0-1;10-11,REROUTED
160800000000,12,13,12-8-9-10-6-13,41934202.5699487701,5,0-1;10-11,REROUTED
160900000000,12,13,12-8-9-10-6-13,41931664.4863309041,5,0-1;10-11,REROUTED
161000000000,12,13,12-8-9-10-6-13,41929132.2355596349,5,0-1;10-11,REROUTED
161100000000,12,13,12-8-9-10-6-13,41926598.8658794165,5,0-1;10-11,REROUTED
161200000000,12,13,12-8-9-10-6-13,41924069.2090617940,5,0-1;10-11,REROUTED
161300000000,12,13,12-8-9-10-6-13,41921545.4113007635,5,0-1;10-11,REROUTED
161400000000,12,13,12-8-9-10-6-13,41919031.1268193647,5,0-1;10-11,REROUTED
161500000000,12,13,12-8-9-10-6-13,41916520.8258316964,5,0-1;10-11,REROUTED
161600000000,12,13,12-8-9-10-6-13,41914011.3007886112,5,0-1;10-11,REROUTED
161700000000,12,13,12-8-9-10-6-13,41911509.1646815836,5,0-1;10-11,REROUTED
161800000000,12,13,12-8-9-10-6-13,41909002.6504907236,5,0-1;10-11,REROUTED
161900000000,12,13,12-8-9-10-6-13,41906510.9193888754,5,0-1;10-11,REROUTED
162000000000,12,13,12-8-9-10-6-13,41904017.1952838227,5,0-1;10-11,REROUTED
162100000000,12,13,12-8-9-10-6-13,41901529.1465597823,5,0-1;10-11,REROUTED
162200000000,12,13,12-8-9-10-6-13,41899048.9032474384,5,0-1;10-11,REROUTED
162300000000,12,13,12-8-9-10-6-13,41896567.7165529653,5,0-1;10-11,REROUTED
162400000000,12,13,12-8-9-10-6-13,41894098.3953370750,5,0-1;10-11,REROUTED
162500000000,12,13,12-8-9-10-6-13,41891624.8926115632,5,0-1;10-11,REROUTED
162600000000,12,13,12-8-9-10-6-13,41889156.0202355459,5,0-1;10-11,REROUTED
162700000000,12,13,12-8-9-10-6-13,41886694.5300065652,5,0-1;10-11,REROUTED
162800000000,12,13,12-8-9-10-6-13,41884238.8470713943,5,0-1;10-11,REROUTED
162900000000,12,13,12-8-9-10-6-13,41881792.3430214748,5,0-1;10-11,REROUTED
163000000000,12,13,12-8-9-10-6-13,41879344.7997001931,5,0-1;10-11,REROUTED
163100000000,12,13,12-8-9-10-6-13,41876896.3948171735,5,0-1;10-11,REROUTED
163200000000,12,13,12-8-9-10-6-13,41874457.2043377832,5,0-1;10-11,REROUTED
163300000000,12,13,12-8-9-10-6-13,41872025.6639217138,5,0-1;10-11,REROUTED
163400000000,12,13,12-8-9-10-6-13,41869596.3087976575,5,0-1;10-11,REROUTED
163500000000,12,13,12-8-9-10-6-13,41867166.2923521027,5,0-1;10-11,REROUTED
163600000000,12,13,12-8-9-10-6-13,41864744.6281443015,5,0-1;10-11,REROUTED
163700000000,12,13,12-8-9-10-6-13,41862329.5904101208,5,0-1;10-11,REROUTED
163800000000,12,13,12-8-9-10-6-13,41859913.3243035600,5,0-1;10-11,REROUTED
163900000000,12,13,12-8-9-10-6-13,41857508.6810068712,5,0-1;10-11,REROUTED
164000000000,12,13,12-8-9-10-6-13,41855103.6060754806,5,0-1;10-11,REROUTED
164100000000,12,13,12-8-9-10-6-13,41852702.6152576506,5,0-1;10-11,REROUTED
164200000000,12,13,12-8-9-10-6-13,41850310.0947453827,5,0-1;10-11,REROUTED
164300000000,12,13,12-8-9-10-6-13,41847917.3351799771,5,0-1;10-11,REROUTED
164400000000,12,13,12-8-9-10-6-13,41845531.2048489749,5,0-1;10-11,REROUTED
164500000000,12,13,12-8-9-10-6-13,41843148.4320367053,5,0-1;10-11,REROUTED
164600000000,12,13,12-8-9-10-6-13,41840772.7984996215,5,0-1;10-11,REROUTED
164700000000,12,13,12-8-9-10-6-13,41838397.5967337042,5,0-1;10-11,REROUTED
164800000000,12,13,12-8-9-10-6-13,41836026.6676711366,5,0-1;10-11,REROUTED
164900000000,12,13,12-8-9-10-6-13,41833660.3692198992,5,0-1;10-11,REROUTED
165000000000,12,13,12-8-9-10-6-13,41831303.3747563288,5,0-1;10-11,REROUTED
165100000000,12,13,12-8-9-10-6-13,41828949.8949282616,5,0-1;10-11,REROUTED
165200000000,12,13,12-8-9-10-6-13,41826595.5017825440,5,0-1;10-11,REROUTED
165300000000,12,13,12-8-9-10-6-13,41824248.4557070509,5,0-1;10-11,REROUTED
165400000000,12,13,12-8-9-10-6-13,41821901.2099523768,5,0-1;10-11,REROUTED
165500000000,12,13,12-8-9-10-6-13,41819569.3284974396,5,0-1;10-11,REROUTED
165600000000,12,13,12-8-9-10-6-13,41817231.3995037451,5,0-1;10-11,REROUTED
165700000000,12,13,12-8-9-10-6-13,41814900.8514186740,5,0-1;10-11,REROUTED
165800000000,12,13,12-8-9-10-6-13,41812572.7648235261,5,0-1;10-11,REROUTED
165900000000,12,13,12-8-9-10-6-13,41810257.8043576702,5,0-1;10-11,REROUTED
166000000000,12,13,12-8-9-10-6-13,41807939.7993700653,5,0-1;10-11,REROUTED
166100000000,12,13,12-8-9-10-6-13,41805627.6534484997,5,0-1;10-11,REROUTED
166200000000,12,13,12-8-9-10-6-13,41803319.6787637100,5,0-1;10-11,REROUTED
166300000000,12,13,12-8-9-10-6-13,41801017.1000605598,5,0-1;10-11,REROUTED
166400000000,12,13,12-8-9-10-6-13,41798717.5215982720,5,0-1;10-11,REROUTED
166500000000,12,13,12-8-9-10-6-13,41796425.0480005145,5,0-1;10-11,REROUTED
166600000000,12,13,12-8-9-10-6-13,41794130.6147362590,5,0-1;10-11,REROUTED
166700000000,12,13,12-8-9-10-6-13,41791847.3384289593,5,0-1;10-11,REROUTED
166800000000,12,13,12-8-9-10-6-13,41789564.2348810732,5,0-1;10-11,REROUTED
166900000000,12,13,12-8-9-10-6-13,41787289.5742774382,5,0-1;10-11,REROUTED
167000000000,12,13,12-8-9-10-6-13,41785012.5805145800,5,0-1;10-11,REROUTED
167100000000,12,13,12-8-9-10-6-13,41782750.0962085947,5,0-1;10-11,REROUTED
167200000000,12,13,12-8-9-10-6-13,41780483.8547779173,5,0-1;10-11,REROUTED
167300000000,12,13,12-8-9-10-6-13,41778227.3332428560,5,0-1;10-11,REROUTED
167400000000,12,13,12-8-9-10-6-13,41775968.8073639870,5,0-1;10-11,REROUTED
167500000000,12,13,12-8-9-10-6-13,41773720.9419722706,5,0-1;10-11,REROUTED
167600000000,12,13,12-8-9-10-6-13,41771475.2417365983,5,0-1;10-11,REROUTED
167700000000,12,13,12-8-9-10-6-13,41769229.6459046975,5,0-1;10-11,REROUTED
167800000000,12,13,12-8-9-10-6-13,41766994.4927112386,5,0-1;10-11,REROUTED
167900000000,12,13,12-8-9-10-6-13,41764763.6267811731,5,0-1;10-11,REROUTED
168000000000,12,13,12-8-9-10-6-13,41762534.6554620713,5,0-1;10-11,REROUTED
168100000000,12,13,12-8-9-10-6-13,41760304.7825101465,5,0-1;10-11,REROUTED
168200000000,12,13,12-8-9-10-6-13,41758087.9776526168,5,0-1;10-11,REROUTED
168300000000,12,13,12-8-9-10-6-13,41755874.9495898187,5,0-1;10-11,REROUTED
168400000000,12,13,12-8-9-10-6-13,41753660.7170865685,5,0-1;10-11,REROUTED
168500000000,12,13,12-8-9-10-6-13,41751456.4715034589,5,0-1;10-11,REROUTED
168600000000,12,13,12-8-9-10-6-13,41749255.0458217487,5,0-1;10-11,REROUTED
168700000000,12,13,12-8-9-10-6-13,41747053.4530596808,5,0-1;10-11,REROUTED
168800000000,12,13,12-8-9-10-6-13,41744863.3804624006,5,0-1;10-11,REROUTED
168900000000,12,13,12-8-9-10-6-13,41742669.8296550736,5,0-1;10-11,REROUTED
169000000000,12,13,12-8-9-10-6-13,41740487.3311541677,5,0-1;10-11,REROUTED
169100000000,12,13,12-8-9-10-6-13,41738306.1928848624,5,0-1;10-11,REROUTED
169200000000,12,13,12-8-9-10-6-13,41736128.1866695061,5,0-1;10-11,REROUTED
169300000000,12,13,12-8-9-10-6-13,41733959.4618580192,5,0-1;10-11,REROUTED
169400000000,12,13,12-8-9-10-6-13,41731796.1448602825,5,0-1;10-11,REROUTED
169500000000,12,13,12-8-9-10-6-13,41729632.5824460611,5,0-1;10-11,REROUTED
169600000000,12,13,12-8-9-10-6-13,41727476.1901255399,5,0-1;10-11,REROUTED
169700000000,12,13,12-8-9-10-6-13,41725318.8309249133,5,0-1;10-11,REROUTED
169800000000,12,13,12-8-9-10-6-13,41723167.9839923158,5,0-1;10-11,REROUTED
169900000000,12,13,12-8-9-10-6-13,41721024.9305877090,5,0-1;10-11,REROUTED
170000000000,12,13,12-8-9-10-6-13,41718882.0877757221,5,0-1;10-11,REROUTED
170100000000,12,13,12-8-9-10-6-13,41716747.0146128461,5,0-1;10-11,REROUTED
170200000000,12,13,12-8-9-10-6-13,41714616.0152146891,5,0-1;10-11,REROUTED
170300000000,12,13,12-8-9-10-6-13,41712491.2214541659,5,0-1;10-11,REROUTED
170400000000,12,13,12-8-9-10-6-13,41710365.6592433080,5,0-1;10-11,REROUTED
170500000000,12,13,12-8-9-10-6-13,41708245.2953732833,5,0-1;10-11,REROUTED
170600000000,12,13,12-8-9-10-6-13,41706136.0452905819,5,0-1;10-11,REROUTED
170700000000,12,13,12-8-9-10-6-13,41704023.4520223290,5,0-1;10-11,REROUTED
170800000000,12,13,12-8-9-10-6-13,41701918.0054418817,5,0-1;10-11,REROUTED
170900000000,12,13,12-8-9-10-6-13,41699812.7104184180,5,0-1;10-11,REROUTED
171000000000,12,13,12-8-9-10-6-13,41697718.1578808799,5,0-1;10-11,REROUTED
171100000000,12,13,12-8-9-10-6-13,41695623.5522685871,5,0-1;10-11,REROUTED
171200000000,12,13,12-8-9-10-6-13,41693540.3854522109,5,0-1;10-11,REROUTED
171300000000,12,13,12-8-9-10-6-13,41691458.8092122301,5,0-1;10-11,REROUTED
171400000000,12,13,12-8-9-10-6-13,41689379.7204047590,5,0-1;10-11,REROUTED
171500000000,12,13,12-8-9-10-6-13,41687306.1624732018,5,0-1;10-11,REROUTED
171600000000,12,13,12-8-9-10-6-13,41685232.4588499218,5,0-1;10-11,REROUTED
171700000000,12,13,12-8-9-10-6-13,41683167.8532083929,5,0-1;10-11,REROUTED
171800000000,12,13,12-8-9-10-6-13,41681105.2654464096,5,0-1;10-11,REROUTED
171900000000,12,13,12-8-9-10-6-13,41679048.9591328874,5,0-1;10-11,REROUTED
172000000000,12,13,12-8-9-10-6-13,41677000.2951301783,5,0-1;10-11,REROUTED
172100000000,12,13,12-8-9-10-6-13,41674948.4839768410,5,0-1;10-11,REROUTED
172200000000,12,13,12-8-9-10-6-13,41672908.2958675772,5,0-1;10-11,REROUTED
172300000000,12,13,12-8-9-10-6-13,41670871.0653255954,5,0-1;10-11,REROUTED
172400000000,12,13,12-8-9-10-6-13,41668834.6058562547,5,0-1;10-11,REROUTED
172500000000,12,13,12-8-9-10-6-13,41666804.2867915854,5,0-1;10-11,REROUTED
172600000000,12,13,12-8-9-10-6-13,41664772.2573123500,5,0-1;10-11,REROUTED
172700000000,12,13,12-8-9-10-6-13,41662756.2345594019,5,0-1;10-11,REROUTED
172800000000,12,13,12-8-9-10-6-13,41660735.8511478603,5,0-1;10-11,REROUTED
172900000000,12,13,12-8-9-10-6-13,41658724.7161882594,5,0-1;10-11,REROUTED
173000000000,12,13,12-8-9-10-6-13,41656717.1734104902,5,0-1;10-11,REROUTED
173100000000,12,13,12-8-9-10-6-13,41654718.8294050545,5,0-1;10-11,REROUTED
173200000000,12,13,12-8-9-10-6-13,41652714.1209852174,5,0-1;10-11,REROUTED
173300000000,12,13,12-8-9-10-6-13,41650719.5512914062,5,0-1;10-11,REROUTED
173400000000,12,13,12-8-9-10-6-13,41648729.9018307030,5,0-1;10-11,REROUTED
173500000000,12,13,12-8-9-10-6-13,41646747.9935129508,5,0-1;10-11,REROUTED
173600000000,12,13,12-8-9-10-6-13,41644764.3690762967,5,0-1;10-11,REROUTED
173700000000,12,13,12-8-9-10-6-13,41642785.0512175560,5,0-1;10-11,REROUTED
173800000000,12,13,12-8-9-10-6-13,41640814.8681261465,5,0-1;10-11,REROUTED
173900000000,12,13,12-8-9-10-6-13,41638844.7649088055,5,0-1;10-11,REROUTED
174000000000,12,13,12-8-9-10-6-13,41636881.9362313077,5,0-1;10-11,REROUTED
174100000000,12,13,12-8-9-10-6-13,41634919.9436797425,5,0-1;10-11,REROUTED
174200000000,12,13,12-8-9-10-6-13,41632967.3362920880,5,0-1;10-11,REROUTED
174300000000,12,13,12-8-9-10-6-13,41631015.9918127134,5,0-1;10-11,REROUTED
174400000000,12,13,12-8-9-10-6-13,41629070.9837908149,5,0-1;10-11,REROUTED
174500000000,12,13,12-8-9-10-6-13,41627130.3932472393,5,0-1;10-11,REROUTED
174600000000,12,13,12-8-9-10-6-13,41625186.6667359844,5,0-1;10-11,REROUTED
174700000000,12,13,12-8-9-10-6-13,41623258.6881461963,5,0-1;10-11,REROUTED
174800000000,12,13,12-8-9-10-6-13,41621328.4392262623,5,0-1;10-11,REROUTED
174900000000,12,13,12-8-9-10-6-13,41619406.4426280260,5,0-1;10-11,REROUTED
175000000000,12,13,12-8-9-10-6-13,41617488.3356452584,5,0-1;10-11,REROUTED
175100000000,12,13,12-8-9-10-6-13,41615573.9418522865,5,0-1;10-11,REROUTED
175200000000,12,13,12-8-9-10-6-13,41613659.5438470319,5,0-1;10-11,REROUTED
175300000000,12,13,12-8-9-10-6-13,41611755.1278162226,5,0-1;10-11,REROUTED
175400000000,12,13,12-8-9-10-6-13,41609850.6161514297,5,0-1;10-11,REROUTED
175500000000,12,13,12-8-9-10-6-13,41607957.2351765335,5,0-1;10-11,REROUTED
175600000000,12,13,12-8-9-10-6-13,41606061.5047087148,5,0-1;10-11,REROUTED
175700000000,12,13,12-8-9-10-6-13,41604173.9006051347,5,0-1;10-11,REROUTED
175800000000,12,13,12-8-9-10-6-13,41602288.4362209216,5,0-1;10-11,REROUTED
175900000000,12,13,12-8-9-10-6-13,41600406.5180844292,5,0-1;10-11,REROUTED
176000000000,12,13,12-8-9-10-6-13,41598535.8046363890,5,0-1;10-11,REROUTED
176100000000,12,13,12-8-9-10-6-13,41596665.2484060079,5,0-1;10-11,REROUTED
176200000000,12,13,12-8-9-10-6-13,41594795.6380659118,5,0-1;10-11,REROUTED
176300000000,12,13,12-8-9-10-6-13,41592933.4474129304,5,0-1;10-11,REROUTED
176400000000,12,13,12-8-9-10-6-13,41591074.7737671807,5,0-1;10-11,REROUTED
176500000000,12,13,12-8-9-10-6-13,41589221.7916280702,5,0-1;10-11,REROUTED
176600000000,12,13,12-8-9-10-6-13,41587373.9935994223,5,0-1;10-11,REROUTED
176700000000,12,13,12-8-9-10-6-13,41585529.8029504269,5,0-1;10-11,REROUTED
176800000000,12,13,12-8-9-10-6-13,41583689.1382911876,5,0-1;10-11,REROUTED
176900000000,12,13,12-8-9-10-6-13,41581857.8944823965,5,0-1;10-11,REROUTED
177000000000,12,13,12-8-9-10-6-13,41580028.7662245780,5,0-1;10-11,REROUTED
177100000000,12,13,12-8-9-10-6-13,41578198.8168524876,5,0-1;10-11,REROUTED
177200000000,12,13,12-8-9-10-6-13,41576376.1447793692,5,0-1;10-11,REROUTED
177300000000,12,13,12-8-9-10-6-13,41574561.8881655484,5,0-1;10-11,REROUTED
177400000000,12,13,12-8-9-10-6-13,41572748.4464460984,5,0-1;10-11,REROUTED
177500000000,12,13,12-8-9-10-6-13,41570940.9481640011,5,0-1;10-11,REROUTED
177600000000,12,13,12-8-9-10-6-13,41569134.6874420941,5,0-1;10-11,REROUTED
177700000000,12,13,12-8-9-10-6-13,41567332.0595811009,5,0-1;10-11,REROUTED
177800000000,12,13,12-8-9-10-6-13,41565541.4960939810,5,0-1;10-11,REROUTED
177900000000,12,13,12-8-9-10-6-13,41563748.7370062992,5,0-1;10-11,REROUTED
178000000000,12,13,12-8-9-10-6-13,41561961.1707407609,5,0-1;10-11,REROUTED
178100000000,12,13,12-8-9-10-6-13,41560184.4799017012,5,0-1;10-11,REROUTED
178200000000,12,13,12-8-9-10-6-13,41558402.9083736017,5,0-1;10-11,REROUTED
178300000000,12,13,12-8-9-10-6-13,41556631.1461364552,5,0-1;10-11,REROUTED
178400000000,12,13,12-8-9-10-6-13,41554862.6600105464,5,0-1;10-11,REROUTED
178500000000,12,13,12-8-9-10-6-13,41553099.2656495571,5,0-1;10-11,REROUTED
178600000000,12,13,12-8-9-10-6-13,41551334.2007286176,5,0-1;10-11,REROUTED
178700000000,12,13,12-8-9-10-6-13,41549586.3874376267,5,0-1;10-11,REROUTED
178800000000,12,13,12-8-9-10-6-13,41547830.5016502887,5,0-1;10-11,REROUTED
178900000000,12,13,12-8-9-10-6-13,41546088.7878947407,5,0-1;10-11,REROUTED
179000000000,12,13,12-8-9-10-6-13,41544343.7835776508,5,0-1;10-11,REROUTED
179100000000,12,13,12-8-9-10-6-13,41542608.3691495210,5,0-1;10-11,REROUTED
179200000000,12,13,12-8-9-10-6-13,41540874.1644640118,5,0-1;10-11,REROUTED
179300000000,12,13,12-8-9-10-6-13,41539142.9690619335,5,0-1;10-11,REROUTED
179400000000,12,13,12-8-9-10-6-13,41537423.5175028443,5,0-1;10-11,REROUTED
179500000000,12,13,12-8-9-10-6-13,41535701.1172831878,5,0-1;10-11,REROUTED
179600000000,12,13,12-8-9-10-6-13,41533983.4146662652,5,0-1;10-11,REROUTED
179700000000,12,13,12-8-9-10-6-13,41532279.0311703607,5,0-1;10-11,REROUTED
179800000000,12,13,12-8-9-10-6-13,41530572.0192404985,5,0-1;10-11,REROUTED
