run_id,scenario,policy,workload,seed,jobs_total,jobs_placed,jobs_unplaced,placement_success_ratio,deadline_met_ratio,average_queue_wait_seconds,p50_queue_wait_seconds,p95_queue_wait_seconds,maximum_queue_wait_seconds,average_total_time_seconds,p50_total_time_seconds,p95_total_time_seconds,failed_links,unavailable_nodes,node_load_mean,node_load_stddev,node_load_imbalance_ratio,run_duration_seconds,status,error
fc2b8466c523af7b,multi,compute_only,burst,0,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.285681921999867,success,
fb28b30fc63f61c0,multi,compute_only,burst,1,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.29163422999999966,success,
5f2205c4394ca095,multi,compute_only,burst,2,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.2971012589998736,success,
a595ec31a83860eb,multi,compute_only,burst,3,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.2944809630000691,success,
d4efa2f78a9383c4,multi,compute_only,burst,4,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.29194115300015255,success,
c07f17323384ccb6,multi,compute_only,burst,5,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.2903431919999093,success,
05df8b820e7b50a7,multi,compute_only,burst,6,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.30294018299991876,success,
74383f3bf6a62c8f,multi,compute_only,burst,7,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.2912206270000297,success,
ba1d730b284fe746,multi,compute_only,burst,8,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.2906492330000674,success,
790a938c02f25b89,multi,compute_only,burst,9,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.5359611569999743,success,
3aa5327cbee8dca9,multi,compute_only,burst,10,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.44931770799985316,success,
af26dc1b6dd7fce6,multi,compute_only,burst,11,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.44826935600008255,success,
1c67618a81ed4194,multi,compute_only,burst,12,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.30968810300009864,success,
cffb7634046f54e1,multi,compute_only,burst,13,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.3666319650001242,success,
dbc6f774d36e8bf9,multi,compute_only,burst,14,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.30321592300015254,success,
02ac06ced4a2a91a,multi,compute_only,burst,15,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.31246775699992213,success,
87d0f8d9bc46a7f7,multi,compute_only,burst,16,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.3026321560000724,success,
0ae12e32a495093b,multi,compute_only,burst,17,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.29668526399996153,success,
56e8ed264004fe41,multi,compute_only,burst,18,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.300455207999903,success,
c08d6999c2918f9a,multi,compute_only,burst,19,300,289,11,0.9633333333333334,0.08304498269896193,55.34107053756191,54.02202496670493,110.18877631184814,126.19991272041888,57.11921516790898,55.64343720402081,111.26072692402083,2,1,96.33333333333333,69.00402564746173,0.7163047645065231,0.38583259100005307,success,
